id_item,id_name
315392,
315394,
315396,
313371,
313372,
313375,
241700,
8230,
321580,
55345,
41010,
346170,
235580,
225340,
34880,
403520,
366660,
344140,
405580,
55381,
325723,
325724,
475230,
34910,
450660,
98421,
331900,
465020,
245910,
55475,
297141,
215256,
418010,
213210,
317660,
368870,
213230,
338160,
401650,
338163,
366843,
286971,
366845,
213250,
235780,
35091,
35110,
397610,
254260,
323910,
248140,
512340,
92500,
270680,
323930,
520550,
311660,
10604,
387440,
399730,
344450,
344460,
354702,
391570,
410,
438690,
264610,
379310,
336310,
440,
461244,
317890,
213450,
399834,
383450,
322010,
16870,
457195,
457197,
246255,
256500,
401920,
422400,
360960,
391680,
244230,
317960,
322060,
295438,
322070,
223770,
512540,
33310,
350750,
320030,
338470,
297512,
225833,
404010,
404011,
404012,
404013,
113204,
570,
401980,
332350,
229950,
334400,
211523,
279112,
326220,
270940,
270941,
440930,
630,
404090,
463490,
309890,
340610,
313990,
338580,
440980,
379542,
70310,
246440,
379560,
412332,
4780,
414390,
230090,
322250,
324300,
377560,
238300,
264930,
45797,
473850,
420610,
207620,
340740,
211720,
310031,
314130,
8990,
6950,
420650,
205633,
334660,
361290,
437070,
320350,
361314,
265061,
246640,
402290,
267130,
244610,
273300,
385970,
334772,
203701,
433080,
240570,
322490,
334780,
433090,
207815,
207816,
209873,
318420,
330710,
357360,
316410,
31740,
328700,
445440,
259080,
384020,
384021,
224280,
72730,
72750,
410680,
72760,
318520,
212041,
201805,
394320,
304212,
318550,
308310,
289881,
353370,
17500,
353380,
322660,
17510,
216173,
17520,
267380,
267381,
17530,
509060,
275590,
72840,
17550,
490650,
226459,
400551,
281770,
289970,
335030,
378041,
91333,
337120,
351461,
275690,
275700,
390390,
318710,
249082,
419070,
441600,
234772,
306460,
17700,
234792,
329010,
259380,
259381,
17730,
351555,
318791,
17740,
370002,
257370,
226669,
480630,
480631,
222587,
441730,
318850,
228740,
376200,
343462,
388520,
343464,
218550,
245175,
245176,
468410,
449980,
218560,
437701,
202181,
245190,
400842,
327130,
357850,
208352,
208362,
21995,
247293,
71165,
247298,
247304,
339480,
230940,
374301,
374300,
353830,
355880,
34350,
327231,
226880,
48705,
398913,
433730,
323140,
331330,
271944,
204371,
204372,
456280,
220760,
282201,
22110,
312930,
323180,
327280,
319090,
355960,
349830,
24200,
323210,
351890,
319130,
435870,
435880,
435881,
407210,
405170,
417460,
417461,
206521,
208570,
439995,
261820,
200396,
403150,
272080,
259800,
42719,
347880,
202485,
337660,
337661,
358150,
313100,
378641,
378642,
321300,
378645,
378648,
378649,
210720,
364323,
1840,
393010,
208690,
268090,
221001,
317260,
231250,
376660,
261980,
282470,
352111,
487280,
436090,
348040,
421770,
214930,
214931,
214933,
436120,
212893,
208812,
323500,
395180,
335800,
348090,
348091,
300991,
210898,
219092,
333790,
219103,
395238,
227310,
231410,
